election nearing completion anti modi camp simply gotten much louder accusatory decisive element pro modi camp,1,0
dids hate much wont every come closer modulus huge secular vote bank take care kolkata commissioner case etc etcpanga band rahegaand thats good bjp,1,1
cannot resolve problem using violence need reach solution talk rajnath singh jat quota stir let see talk rioter thrash prison protesting student,0,-1
confident one thing help people country nationwide tour road rally drive country least road would get fixed process,1,1
guess one think awesome would love suit like name sure style fun,1,1
har cheek mein modi modi,0,0
like seeing someone time anyone ask ana hai hai,0,1
like good sense humor,1,1
many raj thackeray post today believe india support going post one,1,1
mean stupid fair see question like pretty fairly worded highly disagree highly agree might oversight edit course app downloaded mainly modi supporter people like curious want make point dont disagree result survey definitely biased even though support current movement edit love know downvoted,1,1
mode popularity,1,1
pakistan summons joint parliamentary session iaf operation ballot,0,0
presidential debate stopped educated country like electing trump,0,0
seal and isn bjp join nhi kia toh meta naam basal den btw talking africa,0,-1
someone suffers welcome change attitude,1,0
think main reason ascension social medium social medium internet general took away big communication group monopoly information opinion formation professional big medium group liberal left wing tendency general population losing influence seen right wing ascension,1,-1
rate bjp working ensure victim family kill,-1,-1
south india low compare joined cobalt folk like voted terrorist like yogi modi power wonder place world shit hole minority killed beef,-1,-1
package ask modi rally,0,0
may modi also shocked election result,-1,-1
march mama modi bit drama celebrate,0,1
vote shivsena,0,0
absolutely right modi anti nation agree,1,0
absolutelysochane pais nazi laga hai also agree able change pipe modi allowed maintain economy stable like free put view forward,1,1
according economist modi yogi,0,0
actually india lesson pak army fight people bengal lost shamfully first day modi target minority blame pakistan change divination patriotism india loss shameful,1,-1
add modi opposed anti national,0,-1
dich vid aaa panama true post video friend say vote modi,1,1
adult hitler use propaganda making poster implying name general usage product like modi mein bhi chowkidar quote,-1,0
adult modi look who talking kata btw adult hitler loved religion peace,1,1
air india goal withdraws boarding pass photo modi gujarat rani via,0,0
successfully destroying english language stream modi conquered hindi,-1,0
today mode speech,0,0
agree critical mind bjp idiot modi pendler problem survey,-1,-1
agreedall kudos scientist definitely credit narendra modi brave decision well however timing suspect could handled different time occasion,1,1
air chart modi,0,0
question straight forward answer touching,1,0
