even news modi man work government delivered good reason,1,1
bjp peak popularity grow resentment time go india least around statue around magnitude patel one state also become election promise crypto currency fate become much clear climate denial become even widespread india growing report global warming one indian surely die hope turn wrong personal front gain weight kill make sure lot day day activity made habit chain mba test preparation peak optimistic scoring percentile,1,1
like bjp think early judge current government perhaps low expectation anyway show lot selfie lot decision let see decision result action,1,0
due may need activity interim keep people interested queen wrath better coming oven better last week new stuff week,1,1
jay debate modi manmohan,0,0
met lot nice pakistani like met lot nice bit american aussie bangladesh etc never slug satisfaction making preach self post probably judge people independent heritage,1,1
modi interview people india seek government poor bahumat say modi explaining via app,0,-1
modi meet tim cook exerts influence return india next year apple conference everyone excited see cook announce come stage everyone cheer big unveiling apple seek,1,1
money safe malta neural modi already taken money escapedthen given rafael offer ani albania still saying money safe funny modi sir pls dot tel pls,1,1
nase wall as context modi speaking petrol diesel price jv ianuyy,0,0
actual achievement speak rally maybe endure hair trained decision milk political gain attack opposition critic govt cheap rhetoric,1,0
pakistani voted pretty fast find close came nuclear war quite disturbing find account pulled backindia pak threat hit back quite credible even though want prime minister actually listed nuclear war nuclear friction war,1,-1
predictable lot narendra modi story,1,0
well easy brainstorm ask sir put entire financial story,1,1
wonder many politician son armed force usa went afghanistan first hand saw pain family loved one left war fucking politician trying life soldier sane voice needed government side caller head need prevail war serf one hope stop soon country shown capability good people died need two family ruined forever cant believe politician jumping chest,1,-1
cant canvassing political party even bjp nonpolitical cultural party india even eligible modi fend,1,-1
people waiting youtube modi,0,0
give per month pull crore people poverty per month year made rafael deal one jet question answer gner pale strength,0,0
election modify strategy election well made opposition lose confused unable think straight onl making mistake election become one sided modi even sweep get seat,1,-1
kilometre land border gujarat share pakistan kilometre sanctioned fencing little kilometre fenced rest area yet covered border secure modi jim,1,1
abhinandan asks modi,0,0
aki bar pair modi sarkaari love honorable prime minister modi can call uncle,1,1
absolutely medium modi,1,0
accused disclosing defence secret,0,0
main bhi chowkidar tea cup railway get notice poll body ndtv shameless modi crazy cheap publicity stunt want photo slogan every day get photo printed indian currency,1,-1
modi departs gambit para gonna make sure country get dose daily entertainment worry,1,0
russia america china india became fourth powerful nation space narendra modi,1,1
uploading social medium bad food supplied bef japan sacked declares contest prime minister modi varanasi,-1,-1
agreed swine hence totally immoral many lie life become swine next birth thick swine modi achieved visit visible oil price support conflict eye cup see,1,0
agreedthis modi,0,0
chowkidars modi meet rally today many chorus gather one place police poor fellow,1,-1
col modi created wave kind engagement excitement course della people watch tiktok,1,1
united hindu vote modi,0,1
indian proud outstanding statesman modi phe directhonest core heart decisive totally committed india people outstanding interview interaction medium,1,1
best sir say modi scheme people sir,1,1
thing modi already started,0,0
also someone india try fight summary pretty specifically diaspora desk like figure american engagement pakistan mode test missile problemresponsibility happy learn gonna fight,1,1
also firm till get lakh interest year keep voting modi marker wont leave justlikethat,-1,1
also wondering report modi assassination true seems like ploy gain sympathy vote honest indeed true indian democracy danger quote wire,1,1
also satellite made chain bengal make best satellite puja enjoy might doi,1,1
also modi,0,0
alternative bjp modi time demand,0,0
although pti supporter voter right criticize wrong,-1,-1
