look one guy said everything modi,0,0
funeral carried yesterday lack money person died dear friend family well money cremation scored entire city brought money feeling surpassed rage rather vote cow,-1,-1
gadkari hold vidharba modi support whole india,1,1
hope heavy hindutva agenda need openly denounce moral guardian goon curb r influence better flourish riding modi back,1,1
look modi boy run away form live program,1,0
mon people get logic people criticizing post detailed certain political bent group downvotes certain thread mass thread usually end controversial thread posted group decree certain political bent vicious circle lesson downvote variously everything subscribe political ideology see simple,-1,0
rajarajac behind mit shah,-1,0
really big deal think would hard fix maybe get time fix,-1,0
sometimes right wtf wanna hit head steel rod say sometimes right,1,-1
supposed back upon hearing pro modi slogan india lolindia,0,0
morning visit thing easy guy get accepted kg jul steamed favour began ext save,1,1
sure sir inform family friend give record number vote modi sir bjp thanks,1,1
question self didnt modi allowed home also question,0,0
aap bjp,0,0
absolutely suddenly amnesia called intellectual india modi whether term violence riot unemployment corruption alternatively thought india prosperous heaven got destroyed last year,0,-1
according fiasco report crore lakh job lost modi give answer,0,-1
acre din thank modi,0,1
adding one bit opposite something original authentic chinese made china,1,1
advance congratulation modi landslide victory coming election,0,1
reading lot message criticising election season thought modi isnt perfect policy isnt perfect team isnt best agree real question every indian voter ask self modi,1,-1
creating new scamsters like nav modi need telephone call pressure bank give credit,1,1
agenda happened secular state minority thus scuffle friend nothing outrage friend,0,1
corrupt hindu terrorist rapist force supporting modi stop butcher andhra choir nom,-1,-1
guess failed unpredictable modi succeeds outguessing others sat missile,1,0
muslim nonhindus know safest country live run propaganda last year prominent international newspaper magazine written editorial modi govt banning communal violence hatred cannot biased,1,-1
say dont give modi said give give back poor hence ujjwala scheme big success,-1,0
choir chowkidar choir modi,0,0
best new india full faith modi selection hope live expectation,1,1
gauraksha attack nothing cow protection animal cruelty tool used bjp r instill fear among minority tell charge,-1,-1
wid modi jibcoz dot need use need,0,0
alright free food attend rally money worker promised free food attend his rally ask kejriwal haha hilarious really revolutionary politics begun atleast political party would provide something,1,1
also much modi education voice record please share listing hell understand,1,0
also wordsdurbari journ hate modi much country achievement shadow,1,-1
algal rape murder case hai api marker medium busy covering raga modi anyone assure rapist hand till death,1,-1
always modi party,0,1
mit shah modi jee fought election case,0,-1
modi didnt give single rupee ambanireliance liar knowing nothing blabbering congo story,-1,-1
bank loan cleared per modi statement could please pay interest back extra crore say sir modi know boasting thing goat always ready accept,1,1
modi,0,0
people blind see book smart wish street smart could see modi,-1,1
new york time confirm modi said,1,0
monumental disingenuous think modi feared defeat either two seat look margin victory done optic considering importance bjp campaign gujarat mode legacy,1,-1
uri took place col modi went pakistan eat bryan return gift sharia,0,1
schemenstarted modi giving per year,0,1
another road block modi,0,-1
answer political modi displayed jai hind,0,0
answer think accidental prime minister movie funded modi government,0,0
anyone make modi brand lollypop huge success,1,1
apparently could last election brain washed citizen going vote,1,0
apparently vancouver fan changing jet brad evans took field,1,1
appreciate modi say crore indian brother sister criticize modi keep silent hate speech party leader worker also keep silent mob lynching minority,-1,0
april film narendra modi eros series modi yes election male sign,0,1
scared modi,0,-1
arab cover question right rafaelpulwama sat airstrike opposition mahagathbandhan nav modi vijay mall etc brilliant interview brilliant answer modi time india vote,1,1
show spain hope get called traitor india get told pakistan worsened forbidwell modi election campaign going overdrive anything possible mater safe victory hand,1,1
shin request narendra modi allow ipl cricketer cast vote city playing firstpost,0,1
attack successful arm force credited war longer modi blamed election opposition democracy win bjp em hacked grow,1,-1
bark even telecast correct news people believe always problem central govt modi never ever seen praise side modi afraid dont praise india future also maybe people could declare antinational,-1,-1
bear bull market india nothing modi market eternal modi minuscule part individual much matter,1,0
best prime minister iam impressed work modi,1,1
hai dont spread half truth debate modi,-1,0
bihar guess significant section harijan arent antibody,1,0
billion voter question modi back via,0,0
bjp narendra modi must listen want justice,1,1
bjp army loss,0,-1
bjp leader hail narendra modi india successful demonstration antimissile technology,1,1
bjp local politician keep aside internal bickering work modi,0,0
bjp release first list candidate lok sabha poll modi contest varanasi india today,1,0
bombay notice election commission pil seeking stay narendra mode biopic,0,0
bro modi india modi antiindia thats,0,0
broke backbone corrupt bjp explaining supporter modi choose albania dani looted country practically sold asset point possible bankruptcy,-1,0
modi gotta take credit,0,1
simply buying themjust like modi farmer,-1,1
sandwiched modi yogi dont forget krishna star,1,0
though project started modi became,0,0
calm vote modi nation collective grammar improve leap bound,1,1
anyone please tell get current report unbiased towards india pakistan,0,0
someone tell modi uttrakhand ruled bjp,0,0
cant give credit yesterday sat missile test afterall forest modi would become would need election time gimmick inspired descendant ensure drdoisro cold storage till,-1,1
fathom fact people endlessly posting video kid talking governmentpraising modi opposing leave understand ulterior motif,-1,0
case also tree pak hit iaf terrorist somewhere line pak want cong power modimodi toh tumhara such had nazi payapak powerful den sold wish modi elected,1,0
check swami chaturvedi tweet shes dead modi low credibility website also time older generation make way others right,1,-1
check wikipedia sarawak confirming may sarawak confirming completion phase added phase would completed kind credit modi want initiate inspire thing read may hindu news paper,1,1
check page achievement modi past year vote wwfacebookcom,-1,0
chill mode election,0,0
chowkidar post spirit anyone contributes nation chowkidar say modi,0,0
communist supporter bengal fix hate modi dislike mama one even chant china,-1,-1
comparative noncomparative modi promised bring back blackmoney deposit every poor indian bank account tune helped modi win time well people cannot fooled time let wait see may,1,1
compulsive liarlast yearsdue pathological hatred knowingly otherwise helping build anti modi narrative along sm,0,-1
congratulation modi great india india proud,1,1
