factory speed ping data inspection isp violation indian net neutrality,0,-1
diva thanks taking time ever miss time social medium monster become especially socio political issue know work field time feel like wish toxic currently know sound like old man yell cloud get incredibly frustrating time,-1,1
scratching screen trying remove dirt middle realize,0,-1
man standard denver miami san francisco,0,0
may well gujarat unlikely congress way,-1,1
india feel pain people went including parent feel really bad old sick one take care stand queue,-1,-1
fit baby died night hospital take note demonetized hour another statistic japan got mutilated also another statistic odds dying getting mutilated pak army,1,-1
dont money plain simple also live event ticket price near ring side ticket cost rupee believe even rich people would think twice paying much wwe change business model india dont even like pay much broadband internet service hell even wwe shop sell much fanbase people spend rupee wrestling shirt give idea iphone unlocked cost india cost thats product increase load example india said everything east germany dear wwe business expect people pay equivalent prize exchange rate true price people earn way le prize good inflated example one shirt worth dinner week,1,1
abuse cong,1,-1
acre din link kai gandhi,0,0
admission pakistan foreign ministry maroon altar pakistan,-1,0
america invaded iraq took adam statue like iraq peaceful well developed since hashtag,1,1
baahubali release yet mood hindu louder nine take food price higher sport monsoon inflation continue high especially veggie real estate stagnant low growth dlf watching rupee oil per barely usd muted slower earnings growth major startup toh lag jayegi uber still public miami well even india fitbit wearable hep thing buy tesla well spacex also non veg versus veg qtiyapa facebook,1,1
nissan toh hush main,0,0
corruption permitted level since india gandhi time congress banned,0,-1
court agrees nav flight risk reject bail,0,-1
file nomination today live update,1,0
near rahul slogan grab power govt actually walked talk tirelessly working eradicate poverty check episode series find,0,-1
gift copy george orwell,0,1
glad see captain take trajore,1,1
indian curious george,-1,1
men make sina really sucked,-1,-1
proof kara pakistan bol raja tha indian pilot capture kite usa bhi data kara gay proof yar,0,0
indian never thought until wall whatsapp joke become reality,0,1
remember never country fuck filled hate bigotry manifest different form,-1,-1
thought especially reading couple book india gandhi india unbound also take pride institution like iit him well regarded established iso another great scientific achievement along nuclear program wish post concrete point though another great point decade ago think would stand line buy train ticket well tell travel agent almost everybody book ticket ictu stumbled upon train booking office yesterday barely queue extension post also list concrete improvement like see various aspect india year example per caput income increase govt procedure still riddled corruption like lease signing etc digital possible government school register attendance chun excellent student become successful doctor engineer,1,1
soon realized street longer,1,0
south lack nationalism,0,-1
thing affected cheap data give credit upi actually made payment easier meh city locality always clean yes power outage every wed summer anymore atleast area,1,1
reality govt working front,0,0
going introduce currency note start problem high denomination currency problem,1,-1
first budget saw live look like communism like overtime increased election,1,1
development want,1,0
pass literate richer developed south always defensive south condescending patronizing north make realize much north lagging acting dead weight india growth,1,0
one realistic think,1,0
wonderful answer hope also hope chooses better journalist,1,1
stand clean politics opponent south mumbai lost voice former union minister mumbai south candidate,1,0
