anyone going mention labour spending billion developing new nh computer system none delivered,1,1
bit topic anyone noticed first post anti upa power day nda came power became anti nda go norm today journalist follow either stay loyal one group shift side winning team firstpost seems eternally opposition nice article way,1,1
sherlock,0,0
used phantom menace music since talking tax,0,-1
supported aap till kejriwal said want alliance congress shit move,0,-1
ahmedabad year back offered tomato filled liquor apparently syringe innovative idea use liquor,1,1
wait congress come power take credit statue,0,1
change happened alright went downhill try also look local rep since lot serious shit done la local leader make sure also electing right version constituency,1,0
claim picture australian man caption saying impressed named apple business,1,1
congress cow strike,-1,0
entire effort chowkidar keep enriching industrialist friend cost poor people india day election date announcement,-1,0
govt form elite kill kashmir financing,0,-1
dr dispassionate helm full fledged majority powered govt helm keep india waiting,1,0
india considered group european country including controversial brexit,1,-1
obvious film making business biggest area financial manipulation converting black white scheme made difficult,-1,-1
kauravas first testtube baby world smiling face,1,1
ker hell bent join the bandwagon corrupt ugly congress,-1,-1
major earthquake,1,0
namo buddha small village away kathmandu house trang tachi yangtse monastery one important buddhist pilgrimage site nepal known place buddha previous life prince gave body starving tiger cub found map going family album mother trip nepal early,1,-1
prathiba patel hot raise bolt,0,0
rahul nya anyway voter detail,-1,0
regime istruely working like hate longer wild crowd mounted phantom hellbent upon,-1,-1
rich coming leader nationalist party think bnp,1,1
running big country inspire managed visit varanasi brother meth need honest answer tour world time visit village varanasi priyanka gandhi ndtv,1,1
script bad better entry level day market also better buying amp first headphone harder drive see benefit buying jds lab atom appears popular amp right opposed buying dac first always add dac later lot mob decent onboard day adding standalone later awful way,1,1
sonakshi sina jumped swimming pool nasa found water mar,0,0
standard need flex bennett andre hopkins hill edema brit hightower star one win lock playoff want take care week,1,1
police always problem accepting fir know anything least write fir extremely costly write fir police station transfer location crime later,-1,-1
time giving congress rajasthan,0,1
via laura mar,1,0
twain said lie damned lie statistic popular joke go wife made millionaire used billionaire information give idea progress development want see trend set trend truly understand headed give idea whether alma made life better state namo made life better dig deeper citation source information meaning know data trustworthy explanation calculation data either well created absolutely useless information really think really well sold,1,1
majority,1,0
yeah done undone may killing twitter right killed personality long time ago,1,-1
know situation bad people rooting rahul gandhi,-1,-1
