modi come,0,0
better governance storyline feel india grand curry hour instantly hooked gift would rather average industry really year,1,1
damn modi touch feel lol,1,0
repealing sec everything every person gay statistic possibly accurate heard closer something shameful move government though could least let sort debate take place,1,-1
many aim modi built term,1,0
kalmuah good job sticky thread mega thread even better job ignoring mark marshal mandal member question continue thread,1,1
papal modi,0,0
said parent consider antinational telling leave bad company beta hit subscribe button india joke aside r operates like state sponsored terrorist organization one touch sympathy right wing public,-1,-1
going sweep every election were much mein hee shankar,0,0
listening guy showing ndtv regarding spice laser guided autonomous missile range upto km according way miss apparently us geocode also image target lock difficulty believing missed target indian formation panicked dropped payload payload brain,1,-1
wonder modi operandi get name suit,0,0
true nav modi funded bjp poll campaign say ship sent,1,1
year old already playing crocodile per god channel credit anything happened happening india exclusively mode,1,1
abe modi that monthly income limit yearly berojgar get par month mean sale bihar get wel soon,0,0
after watching complete interview modi opposition brook try luck,1,1
agar hum are are kya bold bold kya wash modify wash,0,1
agreed doubt modi govt talent averse govt history flip side raja combination plato adam smith colony people think might good economist average rbi governor best,1,1
opposition party boycott medium medium become puppet modi,0,0
serious organisation profit nonprofit always give credit top man ceo positive news ala congo eco system want deny modi sad sad,-1,0
thing somewhat expensive comparison college education medical treatment ridiculously far expensive,-1,-1
nothing modi wavedont even dream winning bangalore south alexander,1,1
time greatest modi,1,1
also seems near getting kudos modi,1,1
although support modi better targeting opponent wivesmothers,1,1
always knew thats mm many press conference unlike modi,1,0
loan given upa mall nav modi due narendra modi govt,1,0
happy pakistan day want peace want prosperity one month since olympics banned india one month since icc turn indian proposal non sense one month since oic base sushi,1,1
old problem need new solution jay modi marker,1,0
pointed others despite granting advantage reelection rally fuelled hope modi win,1,1
modi bath slow class believing crap article,-1,-1
modi want give none enjoy,1,0
problem anti modi rhetoric bad that rhetoric support modi blaming everything thing,-1,-1
modi,0,0
shotgun return whole five year criticising modi ignoring patna said must defeated,1,-1
agenda pls enlighten attacking terrorist camp launching sat providing home lpg toilet even calling khangress dynastic party agenda agenda tea haimodi bashing door taro tum sab,-1,-1
answer asking demonitization could get currency note black money predicted collected almost white money still hidden kept people,1,0
project success modi modi prime objective mundane spokesperson,1,1
anything positive abt modi govt shared mass confusing something negative blindly share amplify clarify opposition leader statement unfettered manner amazing people activate greycells selectively,1,1
apologise hai genuinely thought talking thunder mig legendary jet doubt probably upgradable modi get raphael election,1,0
going pay pocket drained indian economy gave modi make indian lazy like give job work,-1,-1
array answer bring modiplease prove wrong waitingonce joke,0,0
article carved owing historical compulsion fake chowkidhar modi bandwagon neither saint statesman alter historical pressed,-1,-1
ask question self gather twin modi wrong narrative ch answer gut unless creature,-1,-1
asks copy speech open party complain violation mcc simply ridiculous modi head dept space minister every right share historic feat rest indian,-1,-1
atleast agree modi gov one moment wherein scientist must comfort announce news duncan ground report take interview scientist involved possible,0,1
aunt really worried future india without modi are fudbal pause kan deg,1,-1
average indian considering point mentioned voting modi,-1,0
awesome gut feeling many poor people feel way modi,1,1
bang intellectual feel current situation india support modi government air strike thou,1,1
banker modi ji speech,0,0
ban jump party political party primary purpose political party make sure keep winning election unfortunately democracy especially one nation many either uneducated easily swayed religion caste otherwise stupid kind thing condemned post exactly kind stuff party need get electoral win sit bad let bjp need hope would still find time good work,1,1
becarefull posting video promoting modi lol,1,1
best luck bjp jay modi sarkaar,1,1
better scoundrel modi,1,1
hai saabmodi jee definitely poll think,0,1
hai tab toh much narendra modi bhi mikka hai man he got ball discus degree marital status even hiding lying always,0,-1
big pan india adr survey voter modi govt performance employment road health issue rated average survey better employment opportunity emerged important poll issue read,1,1
bjp leader hail modi india successful demonstration antimissile technology,1,1
bjp modi help r destroying indian peace inclusive freedom speech job indian culture election time everything good thing take credit,1,1
brief elaboration modi salary owns,0,0
brilliantly made video achievement modi sarkaar,1,1
snl jet airway maximum employee salary le modi govt,-1,0
modi job topping indian union beneficial long run,-1,1
sir many opposition like sam pitroda let ballot phase till may rest modi,1,1
still better modi party term human relation,1,1
bjp leader claiming said worse lined every leader said type thing even modi also called jumlaas,1,-1
come haryana eagerly waiting modi love much,1,1
never become mom get modi like hobby,0,1
calming chant modi modi instead usual baker,-1,1
still save modi doubt,0,0
candidate elizabeth warren much foreign policy record far best politician either house foreign policy hand got barbara lee even close tulsa supporting modi india kinda problematic,1,1
cannot say anti modi equal anti india wrong politically ethically stopping saying free speak point incorrect,-1,1
capability existed given nod capability would cold storage even decade enabled scientist display capability world nobody asking give modi credit atleast acknowledge,-1,1
central leadership modi something well,0,0
certain medium report appearing joint director supervising investigation case nav modi relieved report correct denied,1,0
chal data fir modi betrayed indian common people according actually made crore indian happy,1,0
chowkidar narendra modi wowhearty congratulationsdrdo,0,0
comment negative point ignorant comment comparing benefit problem genuinely trying study scheme seems like people india believe government live constant state denial,1,-1
common people problem give break harm addressing nation modi monmohan singh,-1,-1
common col modi alternative job cong spoke,0,0
compilation article sum modi government declared war environment last five year thread,1,-1
contrast modi,0,0
congratulation ordo world biggest achievement leadership modi,0,1
congratulation ordo scientist chowkidar modi jaihind,0,1
continuum say blocked anti national party mission shaft progressive initiative modigovt opinion,0,0
copying thing modi govt such nya like ago,0,1
co modi gonna address people,0,0
could modi modi,0,0
country need chowkidar need raja maharaja narendra modi via,0,0
country pareshaan madamonly corrupt pareshaan looted crore crore public moneyaap ana bataiyedesh swath hair har modighar gear modi,-1,0
crore needy citizen blessing narendra modi bjp also happened due vote banda tax money well spent,-1,1
cyber crime thrives detection rate fails keep pace rti dna india prime minister narendra modi advocating digital india campaign statistic reveal police department facing tough time solving,-1,-1
damn one told election result announced modi bad people inform,-1,-1
dear could plz clarify narendra modi aka cabinet minister like many attendance detail missing official website detail clearly visible,1,1
dear mithraa hereby declare election cancelled herewith please home screwed modi,0,0
dear modi banker respect person india much ridiculous indian gov use banker time give award form salary gov giving attention banker look matter sir look,1,1
dear modi dont need either strong weak gt need gt feed bed food gt make education accessible gt provides employment youth need gt people people people,1,1
dear modi hand toh base game par opposition abi tak bar race shower blessing,0,1
demonetisation growth bjp offer coincidence,0,1
thumb turned one stray dog chase car india alley found new partner visit naming take pain run modi car every possible opportunity,1,0
modi anything,0,0
hear ordo head saraswath said upa govt give ahead ordo test skate political nda modi could achieve mile stone give due,-1,0
