elected majority government uphold stupid law congress made throw away good law sir taking goal post throwing heap scrap,-1,0
prediction dial quest intercourse may end major earthquake year,1,0
source say ready ally congress given chief minister post,1,1
naxalism talking point much elitist electronic medium enemy syndrome already news website comment section taken political troll loser paid taxpayer far elite ruled mind mass without opposition little game manipulation dictating agenda going unchecked common man middle class gearing face elite holding accountable lie canard spread surprise liking killing opposition activist calling communal racist etc benin said call dog mad killing motherfucker bengal bihar kerala tld fuck take pill,-1,-1
atc mumbai must madhouse right,1,0
making radar patel lord ram statue thing per lucha want foreigner family rule india,0,0
rahul million meme post kar kya,-1,0
congress delhi please vote delhi people aap,0,0
congress gun nothing,1,-1
day prior election date announcement feb cleared way dani project jharkhand become standalone power project india get status benefit sez commerce ministry amended powerrelated guideline,0,1
demand ram temple ayodya special right nonhindus removal government control temple full integration dont trivialise,1,1
draw filed affidavit high court alleged chief minister asked stop campaign vyapam scam dat scam return transfer order cancelled bc developed enmity,1,-1
forgot point royal stoke hospital declared major incident last year cope,1,0
anything changed personally last year really attribute personally suffered spend hard earned money month thanks demonization paying fuel lieu tax inspire low crude price worldwide till month back gst bring benefit household spends really spend le similar higher headcount family many extended family noble despite relevant qualification govt job pvt job limited ending mental irrelevant job require education nothing really changed infrastructure front build house living price gone st st talk land plot price sky rocket business many know complain liquidity issue market feel hatred brewing people community compared thanks provocative talk behaviour benefit got till date,1,0
india put chowkidar space interested doubting army koraput,1,0
kejriwallo behold one as scenesays panel,1,0
lighting everything everything expensive camera world take shit photo much contrast enough light light lousy spectral quality amazing photo lighting lens camera body,1,-1
main benefit one fastest growing economy tax upto lakh standard deduction increased gravity slab increased post office tax free interest saving raised tds free rental income raised,1,1
meanwhile couple another benefit found jpg large stone melting incident kashmir came last year incident left wing extremism decreased raise ma anne resume manage main raise like hua hai hahahahaha gaa chutiyapa hai,1,1
model developing india,0,0
ani say pakistan air force violated indian air space shot indian retaliatory fire within pakistan territory lam valley nowhere sector parachute seen pakistan air force going condition pilot unknown,-1,-1
people need vote nomination lock stock barrel,-1,0
previous lok sabha election political party cell bought lot facebook page whatsapp admins created negative image certain congress leader huge impact voting behaviour would strategy prevent increase inch image social medium especially youth,1,1
prime minister launch development project ghaziabad uttar pradesh,0,0
rahul gandhi deciding money would better spent lifting india poorest people poverty contributing india growth,-1,0
reality choose minister chowkidars,0,0
still sad see effort bore fruit always happens inc era good dont get deserve,1,0
govt provided electricity connection crore family industrialist,0,0
aap want form alliance kind thing congress trust basic self done good work delhi even social medium medium show people delhi know,1,1
andre hopkins san diego,0,0
