bjp legislature chose get leave national anthem hit right ball park opening statement,1,0
fucking hate abraham hindu,-1,-1
going get job back hard working motherfucker school already started going fuck somebody right pas right tooth stop watching porn good student hometown,1,-1
gonna print nice hard stock paper make flash card memorize taking shit thank,1,0
modi word,0,0
modi good director,1,1
lavish kumar spoke total darkness kumar spoke total darkness,0,-1
sound like modi saying choice voting,-1,1
still think damaging stance conflicted pro torture even senate torture report came bush administration give evidence backed position think tulsa bullet proof,1,-1
use modi brand burial,0,0
getting full force law let slap wrist son bjp leader,1,0
yes voting bjp long dynastic feifdom political party,-1,1
modi seat jumlebaaj,0,0
abhinandans mother got released due contact iran worked doctor without border modi happy cannot take credit,-1,-1
absolutely right show time reject modi change future peace solution mood modi,1,1
according modi bitersif done demo gst airstrikesand would one historywhich people would liked wrong people would commented good,1,1
according indian medium former border security force bef constable tej bahadur yadav decided fight poll varanasi constituency uttar pradesh modi,0,0
acquitted akshardham attack accused say framed gujarat police modi home minister asked choose andhra panda akshardham india news indian express,0,-1
actually concerned poverty people become poor demonitisation step taken modi govt worried modify became another year,-1,-1
legit call modi space cadet,0,0
election bjp win chance anything,1,1
strike sat came know twitter terrorist camp closed pok fearing strike iaf sure modi ud wipe terrorist within india well pok,1,-1
admin chief criticises modi launching merchandise noble youth victim demo gst modi iaaf buy shirt,0,0
air india withdraws boarding pass modi pic future,0,0
ala people thinking modi leisure trip every raised doubt,-1,-1
called neutral think tank bloated partisan chorus sensemaking messed mistake iaf modi supposed micromanage operational process,0,-1
india milawat gatbandhan may want new indian public want modi back,1,0
modi chart mode art fresh air definition even agree sure tejasvi totally which fresh air,1,1
open party unable digest recent success asathappened mode time india side super power proud indiamadam didiji,1,1
best hope keep confidence leadership deposed become model long way hope seek vote name modi good work help modi get couple term beloved change perception,1,1
best modi,1,1
also brother modi,0,0
also take tough leader like modi showcase world efficiency institution progress made today took moment pride institution india,-1,1
always time modi tak,0,0
ask person standing next tie modi bjp watch patriot act indian politics might different view tulsa,0,0
chart desperate give credit modi instead scientist,-1,0
drama gone waste top trending,1,-1
idiot think modi strengthening army spending money defense make robust making that idiot,-1,0
least two occasion mapdata severed printed tremendous fear caused band day decided oust modi,1,-1
modi understudy advance,0,0
modi unemployment demonetisation terrorism corruption communal politics,0,-1
another feather cap modi govt imf term india fastest growing largest economy,0,0
and war modi marker,1,-1
anti national joke fascist modi destroying indian democracy,-1,-1
antibody thinking,0,0
bjp worker modi become governor alan singh,0,0
proud modi govt,1,1
support nation render modi also option modi maximum leader stop modi fraud,0,-1
kidding modi best thing happened pak army keep demanding fund keep modi spectre bay,1,1
trying compare modi hitler,0,0
arab one question wanted know manage rally program day modi commitment,0,1
are sir get work another year modi going nowherelooks like tuition class running usa keep coming back pocket money,0,1
run lately lie served gave entire credit modi said entire thing happened near nothing lying sometimes shameless sometimes plain dumb maria kya nazi karla,-1,1
assist asking modi follows filthiest troll lower expectation,0,-1
www gua beau discus whatsapp group liberal friend listen next time tweet together hasn today exposed today tell calm bit much hate showing modi love near,1,1
baki har har modi gear gear modi,0,0
bahai logic happen like real world relax modi give signal iaaf toast time need rifle,1,1
bangalore getting people talk already modi that sold peaceful,1,1
bad ups attitude every indian lost confidence every scheme scam bankloan coal army purchase upa wanted use gst radar another scam timely opposing modi prevented upa making yet another loot modi saved india responsible opposition,-1,-1
power modi thank keep,0,1
below modi mean dictator form democratic leader destroying every institute democracy,-1,-1
modi,0,0
modi made unsuccessful effort opening bank account maid bank agreed modi open race competition among bank instant opening bank account ridden poor people,-1,-1
voting pls think twice modi nation mattomme modi,0,0
became property owner family common interest weak india madness vote anyone except modi,-1,-1
best interview narendra modi,1,1
beta scared take pill sleep modi plus mission,0,-1
gaon governance modi govt digital india bridging ruralurban divide via,0,0
that year always speak modi,1,0
bjp cell gone pseudo science,0,0
bjp great party much modi jay,1,1
bjp breached topic far hope mandate actually split state four least next state election need split sake country,-1,1
bjp set make election chowkidar modi major haven,0,0
bjp supporter dont much understand lute hypocrisy jail giving time show discontent twisted narrative expected much disappointed staunch bjpmodi supporter would hurt wish best,1,1
bjp better along party nda also better last time seat lost place like would made elsewhere youth support modi big way time,1,1
bjp candidate bengaluru south say modi india modi antiindia dear india thus modi india never india india certainly never modi,-1,0
block instead spreading shit people contactthis called negative popularity reach peopleplz block dont reply antibody personne indirectly helping them reach peoplehope understand,1,-1
br voter choose old shlokachanting child prodigy handpicked modi run blessed clear tejasvi batch school nothing using random grade award reason vote,-1,1
bos might corrupt past current modi cabinet,-1,0
boy even staunch bjp guy inked modify need software update,0,0
bravo,0,0
bravo modiwith motivation great feat would possible big salute scientist hard work successful launch,1,1
breaking bjp theresa may quit british join bjp coming general election,1,1
btw capability spoken feb dont taken ride initiative modi government usual modi bjp capable taking credit something initiated upa meant are margin and kanye fair,-1,1
trust modi government minister like app,1,1
kind youth say india modi modi india back school reading join politics dont want politician young old,1,1
guru vote modify saw rage demonetisation vote bjp assembly poll,0,-1
sanctioned huge loan first place modi sure,1,1
intelligent chart say delhi such nazi modi saamnay,1,1
proud ask modi govt take action perpetrator hate crime minority india,1,-1
cant remember last time state like kerala ruled bjp yet blame modi everything question regional political party first,1,1
case dont know modi promised blanket citizenship hindu already hundred sindhi sikh awarded citizenship,0,0
check one narendra modi,1,0
china asking maintain peace space pakistan afraid asking see aggressiveness india space thats modi making india strong baki sab,-1,1
coming told coming modi,1,0
completely agree contest point country need visionary leader providing cohesion direction people tapping potential fullest modi gave free hand forcesthe previous govt never showed,1,1
congratulation modi congratulation proud country men,1,1
congratulation issue ordo scientist those credit near india high school drop anapadh modi kya contribution isle iso ordo well inspire modi gai goal gaumutra gamma yogi,1,1
congratulation indian scientist iso ordo moment pride achieving space military capability shooting satellite historical moment indian narendra modi leadership,-1,1
congratulation narendra modi,0,1
congratulation prime minister india mariner modi,0,1
congratulation scientist modi spirit new indiaproud sir honour got pmchowkidar like sirsalute,1,1
congratulation sir inspired modi modi,0,1
congregation fir bjp namo age modi vote,0,0
correct opposition teasing nation success line opposing modi oppose modify everything instead united come national issue please bring one national law opposition tease govt individually,1,1
country doesnt need raja maharaja modi mai bhi chowkidar event,1,0
couple question come mode big announcement today pm address appropriate even right time test announced sign bjp uncertain return power,1,-1
court rejected plea sent jail april kara,-1,-1
credit near upa give positive response mission shaft modi courage clear former ordo chief via,1,1
credit nullified next year term modi coming,0,1
dear arab dont modi raga interview last time great interview,1,1
dear grandfather freedom fighter dislike modi sport care poordont teach patriotism,0,1
dear modi cmmaharashtrasirji plsdivert youre attention outsider going tough situation day day life total family sufferingall claim come higher authority youre government,-1,1
dear modi sir mit sir want join bjp party,0,1
anyone claim modi unsafe vadodara chose varanasi joshi mere cong hardly anything else much varanasi safe backup vadodara,-1,1
distorting statement hate modi,-1,-1
dont believe india fact modi anything debate built case deport india released convicted criminal samjhuta express gujarat massacre court agency joke,0,-1
dont give vote fir modi corrupt,0,0
dont like modi working style way treated advance togadiya like got sympathy,0,0
dont talk much otherwise modi launch special satellite picture tmc activity lol,1,1
dont worry recover pnas mode body fund first year gdp expected grow level contribution gdp sleep well,1,1
ordo head said required tech sat many commented like cant believed until tested today modi govt really showed courage allowing imp manage intl pressure,1,1
dude get sentiment everything genuinely wish rude time,-1,0
dungeon master hope aware electrification done modi govt much benefit given farmer close eye ear blaming others ignorance,1,0
dynastic rule real threat democracy resolve proof decimated lokhit lok alan,1,-1
election commission india give prime minister narendra modi clean chit address nation,1,1
election drama,0,0
electoral bond must modi govt must,0,0
even assume modi made literal promise deposit lack every single account least every common man felt financial condition improved bit lac saving happen yes giving per year farmer,-1,1
even better show modi waiting loan crore udyogapathis help ousting modi,1,1
even modi follows indian standard time relief many,1,1
every citizen country hindustan proud modi these thing dont happen without political willow time politician busy finding hawaii route loot tax player money govt sponsored scamsbut modi real dealforget,1,1
every indian star modi next,0,0
every busy earning money personal stuff pls start posting watsapp inst twitter etc inform family free bout voting modi bjp bjp win need see next yr,1,1
everyone heart narendra modi made good impression baz achievement namo,1,1
excellent step true another expression willingness help others observe cultural religious tradition stark contrast treatment modi subjected mosque area india muslim bastard agree,1,1
expect big announcement modi might change narrative election minute,0,0
narendra modi best international choir,1,1
fat people cannot change body type simply changing diet work also eating lot cause get father one thing fairly reliably make body retain fat food insecurity body learns food always available try retain fat case lean time many poor people fat obviously poor people access delicious food rich people eating moderate meal indeed healthy practice absolutely reason assume someone body shape whether healthy practice eating moderate meal reduce body fat many people depending genetics illness experience eating excessive meal make many people larger even though harm intoxicated,1,-1
feature film modi propaganda nature planning released april tripura west bengal threat fair election left party report election commission,1,0
female photo modi bharat desk bach,0,0
people like want see india underdog possible presence modi,-1,1
fight happened one person modi wanted control democratic institution ftin supreme court senior judge called press conference emphasise say people india democracy danger ftin top secret defence document,1,0
fir bar modi sara good portfolio clean sweep,1,1
firstly iso set idea might conceived secondly bjp leader modi right,1,0
five stage living modi address nation quit,0,0
escape velocity mean escaping responsibility date reason hate modi seem understand concept,0,-1
india get credit army war india claim credit modi also revived project tumbling jack mothballed scope bakshish someone,0,0
free speech isnt massesonly decide mass hear modi scared re helping modi another tersloh social medium meddling midterm election banning re right free speech,1,1
disturb modi government working speed corrupt upa,0,-1
nothing mouth beating modi today great achievement see sat test surgical strike ship,1,1
gen lang highlight injustice armedforces using armed force poll modi govt fighting supreme court money via,0,0
god bless modi sir,0,1
good modi win anyway,1,1
good going modi,1,1
great job indian army good acting lauren modi,1,1
guess modi going,0,0
guy show want scrap scheme bring new huge waste money scrap implement nee one money thats fan modi normal citizen please think vote,1,1
beef bryan slept asaduddin waist slam modi pulwama attack,0,-1
heard thing modi speech,0,0
hahahaha hindu bring muslim rape epidemic victimizes hindu exclusively public response rape happens everywhere using islamophobic hindu bring rape getting attention bringing distract rape apologist whatabouteejum hindu remember aka christ islamic state religious apartheid india quiet suffering everyone like,1,-1
happy birthday modi,1,1
har har modi gear gear modi,0,0
modi pakistan policy completely failed,-1,-1
taken new avatar scientist modi vadanagar whale,1,0
bank account opened mode scheme sbi money transferred directly need open new bank account,1,0
due respect advance senior leader party active participant even year commendable nobody given right modi chel caput remove advance advance ji,1,1
pakistani asking modi coming back replied hell yes make sure,1,0
hey cancha modi still must need done missile were pichwade bhi china chalice,0,0
hindu pak reduced first wipe muslim india ethnic cleansing reduce hindustan next yr modithen welcomed talk condition minority india,1,1
hanna never get right point actor pottery good thing sense actor avoid thats thing way illiterate murderer hindu muslim good people that never support good thing modi,1,0
surname modi without zero,0,0
hitchhiker guide medium answer everything modi,0,0
hmm day full serious healthy debate faction per boat park hai jeetega modi,1,1
holy shit read sunny leone instead sunny del,-1,1
honestly think must appreciate modi even tiny improvement anything badly desperately need everything disastrous started claim father others achievement,-1,-1
hope judiciary prove anti modi resulting anti india,0,0
hope nobody forward modi zero machine picture,0,1
hope crash pak modi claim downed,0,0
hope learnt economics hatred erased read niei you chief dont say niei you also modi that,0,-1
modi name army one temple,0,0
think hmm hardcore right winger pro hindu guy say modi sulla hmm let try cong also single vote may matter like story king villager pour one glass milk well next day king found water everyone thought like voter,1,1
antibjp antibody dont even mention modi,0,0
security issue destroyed satellite confirmed capability enemy satellite weapon targeted became security issue necessary modi address nation eci let democracy,1,-1
get chance blame modi api deal root china hai use,0,0
india blessed great leader greater barbaric,1,1
india entered name elite space power modi,0,0
india elite space power narendra modi march country acquire watch full video,1,0
india global power term technology economy happened modiamerican president trump share global matter like climate change world terrorism india,0,-1
india shot satellite modi say joining select group nation via nytimes,-1,0
india traditionally peace loving country value peace universal brotherhood enriched civilization however attitude regarded weakness surgical strike talk peace position strength thanks modi,1,1
india would become venezuela modi today dollarrupee exchange rate in repost last year remind nay layer hoping rupee crash friend dollar,0,1
ipl psl feel like back back modi govt cant tolerate vote change time,0,1
iran oil sanction sanction dollar standoff thisyou know much credibility modi diplomacy carry,1,0
irrespective whether modi win second term future judged muscular decisive even though sometimes erroneous policy indian people like strong net politician try,1,1
islamic terror module never like modi,0,-1
easy criticize without real knowledge take courage correct mistake,1,1
fashion criticize govt modi,0,-1
proud moment indian powerful demonstration indian scientist congratulation scientist congratulation honorable sri narendra modi,1,1
really alarming looking lethargic approach taken modi govt unemployment leading decreased spending people turn slowing economy creating joblessness,0,-1
new election slogan modi mean also army person say main bhi away nara mara tha patwarion nay way main bhi chowkidar nara bjp,1,0
true modi campaigner exceptionally creative individual,1,1
difficult line cross decide propaganda whats modi huge stalwart doesnt need kind promotion say film director akashdeep sabr,1,-1
jai hind sir name race jain big fan modi want tell past area gorguntepalya one volunteer ravi good rowdiesam area came shop spoke dad senior citizen ravi good used,-1,1
ja hai dare give press conference would support modify give pre scripted interview shame himcant understand became leader,0,0
joy hind,1,1
panic indian voter decided vote modi bjp alone going get,0,-1
week exciting enough bjp,1,1
waiting appeal vote modi,0,0
juvenile note mode theatre speech headache,-1,0
kindly one make aware venezuela crisis freeze never worked past also,1,0
know modi win,1,1
kumaranna pissed raid kannadigas support modi govt taking revenge load shedding torturing public,0,-1
lady please set example least wearing open face helmet full face modi supporter motorcycle enthusiast really wish people become right inspiration upcoming generation jai hind,1,1
lal bahadur shastri chowkidar narendra damodardas modi,0,0
leave footprint still working hard narendra modi right man right post jai shri krishna,1,0
liberal dealing india justify modi hate mass deport pakistan,-1,-1
lok sabha election around modi rally voice support dissent hindustan time,0,1
lok sabha election live news modi address nation shortly economic time,1,0
lol modi shri shri honourable would read comment reddit would probably ban reddit democracy yeah right,1,1
lol cannot even hit properly earth surface going hit space joke century modi,0,1
long live nation long live modi history created generation come,1,1
look like asleep dont source news paper internet noose getting tighter tighter vijay mall nav mode neck dont howl like remember,0,1
look like lot pink worried pm address nation forgot cant take policy decision model code conduct keep pink till may modi become,-1,0
love great india modi,1,1
mach near modi trying replicate every popular act trying become than,1,1
madam watching mode boast today year son started quoting last year tweet thread modi short tested satellite built infrastructure understood power reach tweet,0,0
mahagathbandhan thug blaming chowkidar modi ravine kejriwal turned corrupt india know corrupt convey message election,-1,-1
make fool instead making fool citizen india sorry modi every day task really difficult way modi missile change thi kya,-1,-1
make ipl new platform election campaign thousand modi poster bjp flag seen stand every match,1,0
mam may ask dont question modi send lakh rupee jan than account indian bpl family openly declared general election campaign programme,1,0
mapdata did really know wat ordo achieved modi dot credit wat credit various scheme state used people moneytax money right sense br saymodi got supported ordo who cong stopped mission,1,1
many many congratulation ordo iso scientist also thankful honorable prime minister modi biggest achievement proud sir,1,1
