aap sharia ili must cry somewhere,-1,-1
brilliant interview intelligent guy wish people part government today instead regard like make sharma smith iran nda government vajpayee seems lot intellectual muscle power current government illiterate cow worshipping chain wall,1,1
country corrupt even surprising,1,1
detail got wrong rate midgard leave past behind fencer skill hat showed dragged seemingly wolf took action start ragnarok early edit see someone else already pointed sorry,-1,-1
see country list sending heartfelt condolence saudi arabia,0,1
dont trust ev bjp permanently changing law bit confidently almost like know never receiving end calling right going rigged,1,0
guess people know read every article tha come till say according pak official something along line know definately helicopter fell budget lot medium misreporting jet god damn helicopter still iaf say technical snag possible may also misdirection confirmation jet fallen however couple claim pakistan claim shot two jet one fell pok arrested pilot unlike pakistan actually claim soldier fall get taken wait god damn mod confirm truth mod acknowledge claim ani reporting iaf shot also suggestion pdf shot jet friendly fire entering pak territory much fog issue please calm keep looking want read false claim follow pakistan,1,-1
created another user modi support user modi bros user banned make sure mod get act together,1,1
instead sense sex kerala bro way better society bought instead product divided becoming aadhaar authentication far vikaram vranapeduthal,1,1
point modi receive billion albania admins public function front million still win election time bjp well,1,1
narendra modi man proclaimed gujarat business blood much like donald trump claim ultimate deal maker agree make concession assault french government count dhsavagery,1,0
may want listen song case like genre least try read lyric got song best that anyone always use critical thinking skill,1,1
advance adam kevin coleman,0,0
abe people open brain cell nav got loan upa govt given without proper security got are and sab upa govt aur age sab shell modi blame karen hour kam kia hai desk santa hai chance nai,0,-1
abbey made please produce evidence modi said transfer lakh,0,1
cache din age modi modi modi modi yyyy,0,0
according nsson crore lakh job lost modi answer,0,-1
actually perfect casting movie modi atlas character mein thus kar kam karla shaard isi kept main,1,1
addressing everything modi become trend ask election commission,0,0
anita really liked join hand grand father happy true people politician plea continue ideology support modi party gain jai hind,1,1
made next prime minister sir time raj modi,0,0
mode interview republic medium network around kejriwals aap carry election commission file complaint detail faith,-1,1
agar aap anne seal political career kia hua bhi kam data dense mai modi japan aap vote dung sir hat way handling unproductive leader great,1,0
akbaruddin waist challenge modi question main bhi chowkidar campaign,1,0
goal modi government,0,0
idiot bark like mad dog street people india india belief modi,-1,-1
people corrupt want modi loot india skill allow happen,-1,1
young modi support,1,1
almost month left election modi hurry spread terrorism fast bloody terrorist,-1,-1
flesh gujarat looking financial help abroad study good hope modi government mit shah vijay rani sir let see respond common citizen always voted bjp,1,1
also public asking criticizing modi tumhare pa koi road map nai hai kya raise santa like kam merge,0,0
america sao paulo br best america john nst not yes info message submitted bot feedback problem question timezonesimplifier comment unhelpful downvote comment le point deleted block space thread,-1,-1
modi know thats he talking space power election past year done nothing instead cut dado fund,-1,1
modi cannot remember seat though gujarat,0,0
done modi bad aadhaar became good aadhaar got marked money bill bypass right,1,-1
another day mode paradise,0,1
another reason vote modi,0,0
anupam her modi shutout social medium era cute,1,1
anyone pointing mode stupidity,-1,-1
proud ordo hero salute splendid leadership modi namo vandematram,1,1
fucking out mind responsible citizen celebrity status urged people country vote ask request vote particular party asked vote dont take hatred modi bjp level,1,1
arab asked modi easy question intl policy nat securityeconomy job election ask hardtough question like whats far food favourite vacation miss undiyoetc good,1,1
arab swami interview wholly scripted one interviewed narendra modi would asked lakh suit lakh albania dani lakh golden facial mushroom claim rajdeep sardesai,1,0
arab tell useless opposing people public elect modi tell clear term,1,0
sat tech behind launched upa taken agency created modi want take credit credit choir,-1,1
shin lead mahagathbandhan modi election,0,0
ask modi white paper hollow promise,-1,1
ask modi shun desert cult sheikh go hug disgusting,-1,0
ask click play role modi,0,1
back modi dont come south india,0,0
bangladesh business poke indian matter someone please give burial,0,1
modi want scientist call upa disgrace,0,-1
modi know em hacked general election illegally government formed big guy funding resource,-1,-1
behalf getting rifle modi want sacrifice thing shoot held last month,1,-1
believe glass full one half water half air dependency country buy confident change situation great speech narendra modi big salute,1,1
better show entire political science degree certificate chaukidar modi,1,1
bjp invest max marketing company come,-1,0
bjp still asking vote modi,0,0
bjp win modi ensure never shortage maid poor get poorer rich get richer ensure bjp build bigger party rich politician upper middle class lived happily ever,1,1
bombay issue notice eci pil seeking stay narendra modi biopic,0,0
bro get point hate modi educated,-1,-1
bsp rld come together one theme bring modi absolutely deserves language much better bsp used past,1,1
bsp supreme mayawati wednesday accused prime minister narendra modi playing politics ttpowlyzyz,0,1
dad enjoyed every benefit yr didnt resigned agree modi govt policy,1,1
nexus ghost refuse die returned launch iso near dynasty credited positive taking place shielded ill playing country modi responsible,1,-1
get credit bios modi,1,1
came know assam may state modi deposited every account holder provided fill particular form thee action,1,0
imagine modi staging something like soon,1,1
explain modi contribution r freedom movement,0,1
cant see main stream medium remove attention real fact talking complete nonsense national channel cant see badly affected tried ask question power cant see modi never answer main consent,-1,0
careful nxt time praised modi all start calling that,-1,1
celebrating min book know happen post,0,1
halo bar such nika much narendra modi powerful india ever,1,1
chowkidar narendra modi,0,0
citizenship amendment bill poco act fair sza bhi modi govt rule aai bro thory fact clear url,1,1
coauthor book nobel laureate happily lend name associated large multitude know he man drafted hugely popular plagiarism modi proudly chest trump plant achievement,1,1
confirm bjp coming rule country several sc killed several muslim killed modisgoons attacked constitution reduce power govt attacked reservation policy obc,-1,-1
contrast bjp modi mit shah karikartas,0,0
congratulation indian also modi,0,1
