look like good show congress rajasthan credited machine pilot credited jyotiraditya india congress leader get credit massive win chhattisgarh,1,1
faced discrimination right election poor member,-1,-1
think ha subsidy money saved amarnath data money gained,0,1
usamasyed stand corrected,0,0
albania rafael offset reliance tiny plane built anilhighest unemployment incomplete survey,1,-1
chidambaram least agreeing government coffee full tenure,1,-1
notice winning rajasthan rahul gandhi temple run delegated priyanka,1,1
election like such bhi area mud aka,0,1
majboot marker majboot bharat involved mischief india bear heavy cost,-1,-1
gandhidham gujarat,1,0
group really found touch preseason lovely ball,1,1
making chowkidaar campaign key part overall messaging clearly convinced main bhi chowkidaar theme working via,1,1
preparation sat testing began four year ago jaitleywhy manipulating date going help,0,0
priyanka barra nonhindu halfitalian roman catholic mother side zoroastrian dad side four grandparent one hindu temple visit gain hindu vote,0,1
raul vince dump todo may almighty bless little grey matter moment filled sawdust human face,1,0
correct let make rahul gandhi,0,0
election much nationalist paris bureau chief,1,0
those thai reason,0,0
opinion social medium used propaganda medium political party india fine outlet controlled regulated,1,1
scientist need develop anti national missile develop indian nationalist,0,-1
rahul gandhi come red raga cap,0,0
yeah concerned captured soldier one human life stake party chest jumping saying soldier soldier army nationalist anti national,0,1
