first read air india strike bamboozled realized need sleep life possibility hope turn political clusterfuck party credit lie due great job iaf hit hurt edit vocabulary,1,1
half life might release might bhenchod toh dial tak release nazi hone wall,-1,0
iafairstrikes medium report state eyewitness saw body pakistan also claim pak army coroner blast site won spoke journalist listen,1,1
love reputation chutiya indian industrialist running scam fucking co like meta hai basically feeding unethical shit globally,-1,-1
natural god shot gandhi,0,1
need proper dark mode implemented includes setting menu google ever going see,-1,0
speak type incident feed assembly election near shower crocodile tear used unless spineless hippocrate,1,0
account temporarily unavailable violates twitter medium policy learn,1,-1
anyone seen ndtv play audio message congress worker asking feedback seems like audio may doctor well nothing controversial interesting,1,1
anyone want make poll india hindu multicultural beef sold india okay sell view cow god like animal true hindu vegetarian eat beef let see go legality dog meat dog loving country love dog allow dog meat sold,1,1
cant believe saying agree alex jones say late night show become full leftist propaganda entertainment info source cup nobody prefers watch news anymore,-1,0
chalice question pune wall zindagi wannakam,0,0
except lavish kumar every journalist sold want see true condition country rely ndtv,1,1
feel guilty partly responsible shitshow elect worst lot elected sang better feel guilty humanity left,-1,-1
hit ignoring development,0,-1
india election latest update,1,0
i desk uva jagrook hai mehanati hai swabhimani hai sko job chalice cheek,1,0
issue notice centre contempt plea alleged violation order criminal antecedent declaration via,-1,-1
keep congress grand united,1,1
look good move way conversation usually would transpired thread major reason usually participate religious political thread hopefully discussion become civil everyone voice sane opinion,1,1
mar special reason india country acquire specialised modern capability entire effort indigenous india stand tall space power,1,1
medium vote like desk loot deg congress rahul dirty politics,-1,0
victim blaming reality life real well virtual bully bully long let eventually decide whether going take lying going stand even cost getting grievously hurt,-1,-1
official data show demand work increased almost per cent compared previous year also registered highest number persondata work scheme since,-1,0
pathanamthitta into win vote been george pta oru congo mandal ann,1,1
rule thumb dealing police anywhere world never try show act like smart as police anywhere world handover document never argue try smart comply order answer yes sir sir matter issue police address medium officer etc,1,1
say aljazeera lazy journalism translator listen,1,0
westminster magistrate court friday rejected bail plea fugitive diamantaire suspecting could flee interfere witness,0,-1
whole country developing faster simply government working goal energetically sleeping like congress,1,1
third aug asia richest municipality crore revenue ruling gov stagnant potable water bold come,0,1
le like reality show,1,0
regime india got lowest defence budget since percentage gdp,0,0
clever space junk symptomatic india garbage dump mentality,1,0
well open invitation troll moreover want really support namo try influence still sitting fence thinking congress aap,1,1
wow nepamenu ada kažką trip įsinėręs skičiau istorija label įtrackė dėki,1,1
